Listing.ListingId,Listing.Price.ClosePrice
mrd11982205,286754.53
mrd11982252,629226.75
mrd11982262,317718.9
mrd11982267,397190.7
mrd11982318,865892.7
mrd11982368,361384.62
mrd11982391,319930.28
mrd11982461,308814.88
mrd11982484,632386.1
mrd11982500,348064.72
mrd11982523,332536.28
mrd11982526,681682.6
mrd11982595,763533.75
mrd11982612,303141.34
mrd11982622,337780.1
mrd11982769,301230.03
mrd11982801,386992.1
mrd11982836,285310.97
mrd11982863,629894.75
mrd11982875,320450.22
mrd11982978,386025.44
mrd11983047,285612.66
mrd11983129,350576.38
mrd11983176,363382.94
mrd11983189,688111.44
mrd11983214,713144.9
mrd11983224,689475.94
mrd11983253,343227.72
mrd11983273,272411.66
mrd11983322,363707.6
mrd11983340,676172.6
mrd11983424,366725.62
mrd11983442,677767.3
mrd11983531,453389.12
mrd11983550,625590.25
mrd11983581,333226.62
mrd11983593,333025.94
mrd11983595,330112.47
mrd11983630,326681.6
mrd11983692,312844.25
mrd11983706,286251.2
mrd11983762,330815.4
mrd11983826,987558.4
mrd11983827,352892.25
mrd11983830,363847.12
mrd11983978,365602.75
mrd11983982,764126.3
mrd11984040,617073.4
mrd11984117,289816.16
mrd11984160,363398.47
mrd11984189,353188.4
mrd11984195,294193.47
mrd11984218,223822.8
mrd11984230,374036.03
mrd11984309,1922184.0
mrd11984321,481734.03
mrd11984338,297328.56
mrd11984369,607515.44
mrd11984376,335859.53
mrd11984397,278141.84
mrd11984402,366961.28
mrd11984413,375635.47
mrd11984420,362786.0
mrd11984423,295956.25
mrd11984449,370410.8
mrd11984453,288489.2
mrd11984518,455363.8
mrd11984644,288387.53
mrd11984681,299993.22
mrd11984689,371066.72
mrd11984726,220249.81
mrd11984751,321207.16
mrd11984797,451487.78
mrd11984835,489610.47
mrd11984933,496664.5
mrd11984970,769104.06
mrd11985139,708496.56
mrd11985230,227073.22
mrd11985233,596272.5
mrd11985366,497132.62
mrd11985395,554643.0
mrd11985523,1541141.9
mrd11985568,526353.6
mrd11985640,358762.4
mrd11985651,361388.16
mrd11985684,226029.69
mrd11985698,320072.84
mrd11985787,243114.97
mrd11985836,314538.22
mrd11985877,573026.6
mrd11985994,328599.1
mrd11986057,316672.28
mrd11986095,250669.27
mrd11986105,342254.53
mrd11986116,370083.1
mrd11986179,290614.06
mrd11986284,269173.16
mrd11986291,414604.47
mrd11986421,478143.34
mrd11986430,263729.25
mrd11986462,222779.97
mrd11986464,289143.97
mrd11986496,296042.53
mrd11986498,374916.9
mrd11986504,356045.5
mrd11986791,608225.06
mrd11986881,484133.8
mrd11986885,362629.5
mrd11986968,771860.75
mrd11986978,1096343.5
mrd11986996,360018.16
mrd11987047,622915.9
mrd11987061,275226.7
mrd11987242,666307.6
mrd11987351,371667.62
mrd11987356,286985.3
mrd11987364,414336.97
mrd11987411,306606.16
mrd11987427,336932.3
mrd11987468,337505.8
mrd11987511,294788.1
mrd11987561,352920.28
mrd11987568,434676.47
mrd11987594,699582.75
mrd11987666,304929.2
mrd11987672,315029.25
mrd11987682,313899.2
mrd11987694,1042821.3
mrd11987696,1248825.2
mrd11987767,512909.94
mrd11987837,287851.22
mrd11987843,290823.12
mrd11987987,221746.88
mrd11988010,264117.47
mrd11988027,318213.34
mrd11988061,366909.8
mrd11988066,366821.72
mrd11988132,620525.5
mrd11988139,230387.58
mrd11988151,533411.6
mrd11988220,275648.03
mrd11988236,1284885.5
mrd11988281,287361.84
mrd11988304,606247.4
mrd11988401,324640.78
mrd11988419,338368.9
mrd11988487,270040.5
mrd11988509,928016.3
mrd11988548,464863.03
mrd11988574,368278.34
mrd11988624,286286.7
mrd11988674,402083.97
mrd11988782,366295.66
mrd11988847,324817.1
mrd11988963,318778.44
mrd11989064,236107.53
mrd11989081,468452.28
mrd11989086,392493.9
mrd11989130,312979.2
mrd11989205,1410908.0
mrd11989253,601213.6
mrd11989259,397362.4
mrd11989261,290126.94
mrd11989296,849222.9
mrd11989395,291823.66
mrd11989399,359194.72
mrd11989423,290675.16
mrd11989461,289452.78
mrd11989463,422088.34
mrd11989472,263297.75
mrd11989495,544142.0
mrd11989511,303582.97
mrd11989543,300756.5
mrd11989583,505850.78
mrd11989651,554971.4
mrd11989669,328512.94
mrd11989675,296818.5
mrd11989688,373103.62
mrd11989699,427332.97
mrd11989730,622893.1
mrd11989762,288189.56
mrd11989767,462878.0
mrd11989798,299941.6
mrd11989801,506217.3
mrd11989818,591291.0
mrd11989894,352464.6
mrd11989900,1017064.7
mrd11989910,276676.72
mrd11989994,223150.47
mrd11990076,319302.84
mrd11990081,282733.66
mrd11990151,290890.5
mrd11990169,709064.1
mrd11990250,398898.1
mrd11990271,366381.66
mrd11990286,1288910.0
mrd11990367,287401.12
mrd11990470,337834.25
mrd11990492,357061.1
mrd11990494,357061.1
mrd11990504,368324.78
mrd11990560,320372.34
mrd11990649,646639.5
mrd11990692,958078.56
mrd11990696,291695.72
mrd11990857,810980.94
mrd11990863,278233.5
mrd11990890,318607.66
mrd11990924,397806.47
mrd11990989,868662.4
mrd11991006,585545.06
mrd11991067,352909.03
mrd11991153,502161.22
mrd11991208,257766.42
mrd11991224,309220.06
mrd11991231,336469.34
mrd11991282,276358.97
mrd11991287,450049.22
mrd11991319,289791.78
mrd11991365,306935.75
mrd11991372,275120.44
mrd11991392,361144.4
mrd11991440,274385.34
mrd11991577,363629.66
mrd11991645,289768.47
mrd11991652,904152.6
mrd11991740,285817.16
mrd11991766,264198.88
mrd11991774,488883.6
mrd11991884,401113.47
mrd11991912,553963.0
mrd11991998,408600.4
mrd11992016,303587.4
mrd11992046,277805.0
mrd11992049,370260.22
mrd11992057,281334.06
mrd11992089,296561.25
mrd11992127,285029.94
mrd11992196,827402.6
mrd11992197,380868.44
mrd11992217,266301.78
mrd11992433,658542.6
mrd11992437,323665.25
mrd11992480,374990.25
mrd11992509,350503.84
mrd11992533,278530.44
mrd11992609,273305.4
mrd11992628,310700.75
mrd11992634,214230.16
mrd11992657,286731.4
mrd11992669,739886.2
mrd11992734,279649.8
mrd11992823,362831.78
mrd11992829,308730.2
mrd11992873,417318.75
mrd11992928,320584.72
mrd11992942,220014.83
mrd11992996,299970.78
mrd11993027,1067833.8
mrd11993055,285712.88
mrd11993086,430386.97
mrd11993199,265373.9
mrd11993242,314420.34
mrd11993278,387245.22
mrd11993280,314270.4
mrd11993321,311088.75
mrd11993331,362657.5
mrd11993341,290030.4
mrd11993414,347458.16
mrd11993441,428841.78
mrd11993490,539482.2
mrd11993512,686069.1
mrd11993628,549573.44
mrd11993647,543571.25
mrd11993694,217517.84
mrd11993702,308362.84
mrd11993777,298798.12
mrd11993798,288343.6
mrd11993841,373344.88
mrd11993882,294887.75
mrd11993904,295512.6
mrd11993907,371138.4
mrd11993982,227519.95
mrd11994000,363513.78
mrd11994079,379871.8
mrd11994154,372451.72
mrd11994170,331436.34
mrd11994183,369966.34
mrd11994185,364187.06
mrd11994241,489647.97
mrd11994253,324553.72
mrd11994329,365352.4
mrd11994343,397256.1
mrd11994347,266312.03
mrd11994384,353793.72
mrd11994385,318078.97
mrd11994445,313920.22
mrd11994447,723478.5
mrd11994512,405041.75
mrd11994524,348214.78
mrd11994576,280799.78
mrd11994588,354367.12
mrd11994591,411706.75
mrd11994608,341894.03
mrd11994615,491477.6
mrd11994626,460076.97
mrd11994668,498614.1
mrd11994685,372892.72
mrd11994688,357427.6
mrd11994812,257892.16
mrd11994823,598957.75
mrd11994851,454491.88
mrd11994965,365899.5
mrd11994977,699340.0
mrd11995008,461990.6
mrd11995028,495171.4
mrd11995087,363150.06
mrd11995189,1353762.0
mrd11995203,588497.1
mrd11995244,228338.22
mrd11995258,689121.5
mrd11995291,364748.78
mrd11995337,326198.06
mrd11995369,523066.94
mrd11995379,561481.9
mrd11995400,218548.25
mrd11995408,361052.16
mrd11995411,302500.75
mrd11995420,265322.22
mrd11995435,399373.06
mrd11995457,381439.1
mrd11995462,326459.78
mrd11995485,310365.12
mrd11995489,493386.38
mrd11995499,286105.06
mrd11995515,366571.56
mrd11995516,577788.94
mrd11995540,602357.94
mrd11995550,836148.75
mrd11995591,420401.8
mrd11995598,574873.0
mrd11995634,366319.84
mrd11995666,284536.78
mrd11995672,292995.1
mrd11995683,496060.22
mrd11995774,379466.3
mrd11995786,584620.25
mrd11995807,282553.03
mrd11995814,256547.81
mrd11995825,312676.1
mrd11995846,288135.7
mrd11995865,375524.84
mrd11995923,220115.17
mrd11995934,770652.44
mrd11996021,501749.78
mrd11996035,300135.34
mrd11996043,323808.5
mrd11996272,269922.7
mrd11996293,296445.22
mrd11996302,353043.2
mrd11996316,360997.16
mrd11996334,602721.0
mrd11996352,301119.9
mrd11996362,368423.28
mrd11996374,357404.6
mrd11996413,801484.3
mrd11996505,233146.25
mrd11996586,292819.22
mrd11996605,496359.53
mrd11996611,403859.7
mrd11996692,431627.25
mrd11996700,274256.88
mrd11996723,257448.47
mrd11996726,324459.62
mrd11996738,277412.56
mrd11996745,593731.4
mrd11996759,804966.9
mrd11996850,610081.9
mrd11996896,1009022.5
mrd11996902,365074.4
mrd11996946,381467.28
mrd11996979,368575.3
mrd11997085,689191.0
mrd11997161,444494.6
mrd11997192,498811.16
mrd11997298,898238.0
mrd11997306,356025.56
mrd11997307,310779.22
mrd11997402,230499.94
mrd11997415,392205.94
mrd11997464,528744.8
mrd11997469,228618.6
mrd11997546,458661.6
mrd11997626,295922.06
mrd11997636,362990.28
mrd11997818,349848.6
mrd11997842,318246.9
mrd11997860,917063.9
mrd11997876,305748.34
mrd11997902,425144.28
mrd11997932,351793.2
mrd11998038,550340.4
mrd11998047,218750.31
mrd11998063,310246.84
mrd11998076,287980.6
mrd11998119,307525.97
mrd11998124,308880.16
mrd11998142,285250.34
mrd11998182,353841.47
mrd11998194,479000.7
mrd11998211,260060.02
mrd11998249,348143.06
mrd11998293,365029.6
mrd11998299,339926.44
mrd11998308,355020.38
mrd11998312,249948.58
mrd11998338,404315.16
mrd11998355,413695.4
mrd11998399,309404.03
mrd11998406,274443.9
mrd11998437,673940.06
mrd11998489,475660.06
mrd11998520,225111.1
mrd11998527,606137.75
mrd11998536,294838.72
mrd11998568,274030.3
mrd11998573,353039.3
mrd11998579,958705.6
mrd11998599,454374.1
mrd11998622,369989.28
mrd11998675,362793.22
mrd11998754,285962.4
mrd11998773,293203.88
mrd11998800,287483.84
mrd11998904,357314.66
mrd11998989,466035.75
mrd11999010,869245.25
mrd11999055,357086.22
mrd11999056,268636.38
mrd11999188,362576.03
mrd11999208,290041.16
mrd11999240,303169.22
mrd11999244,360882.94
mrd11999276,309156.97
mrd11999281,902541.4
mrd11999322,375753.9
mrd11999345,363645.03
mrd11999374,371801.25
mrd11999405,378329.5
mrd11999406,363328.6
mrd11999530,499527.94
mrd11999574,495258.53
mrd11999591,364090.16
mrd11999618,471254.78
mrd11999762,490533.62
mrd11999767,1363288.8
mrd11999785,293470.75
mrd11999798,288110.2
mrd11999829,326083.84
mrd11999876,370251.5
mrd11999879,589721.25
mrd11999885,470493.5
mrd11999900,414311.97
mrd11999953,249402.48
mrd11999960,361901.9
mrd11999972,363565.72
mrd11999984,333478.25
mrd11999998,331330.8
mrd12000001,363530.88
mrd12000016,362907.53
mrd12000046,365922.56
mrd12000062,565303.6
mrd12000128,287839.62
mrd12000144,302175.4
mrd12000160,363540.0
mrd12000165,561151.25
mrd12000200,433532.9
mrd12000208,374524.1
mrd12000223,474701.84
mrd12000265,495570.25
mrd12000273,297300.66
mrd12000274,268553.47
mrd12000292,263901.1
mrd12000320,340007.72
mrd12000324,501042.66
mrd12000325,398082.47
mrd12000328,298565.8
mrd12000338,439360.22
mrd12000353,430974.47
mrd12000364,403422.75
mrd12000390,288430.84
mrd12000402,679252.6
mrd12000415,494587.28
mrd12000418,330112.47
mrd12000423,356862.22
mrd12000424,356834.4
mrd12000438,364541.16
mrd12000470,221012.22
mrd12000492,289172.78
mrd12000514,367580.6
mrd12000561,409785.34
mrd12000583,321176.72
mrd12000608,275979.4
mrd12000612,365900.1
mrd12000631,296845.16
mrd12000697,810453.25
mrd12000749,316899.44
mrd12000789,581719.0
mrd12000795,261949.23
mrd12000797,222403.97
mrd12000804,771154.0
mrd12000811,273816.03
mrd12000825,366512.78
mrd12000882,245768.06
mrd12000942,1933941.6
mrd12000980,401011.28
mrd12001014,222920.75
mrd12001017,362782.53
mrd12001034,416169.6
mrd12001037,367347.5
mrd12001056,306175.9
mrd12001135,422298.22
mrd12001139,1062379.5
mrd12001211,495328.9
mrd12001295,222169.77
mrd12001310,300965.34
mrd12001317,284947.28
mrd12001320,371668.25
mrd12001333,286452.12
mrd12001344,306633.66
mrd12001347,311002.62
mrd12001447,366832.5
mrd12001533,411140.0
mrd12001562,525822.2
mrd12001569,368793.12
mrd12001585,709200.44
mrd12001642,270655.38
mrd12001648,800973.9
mrd12001658,1005862.4
mrd12001739,325847.97
mrd12001924,292505.16
mrd12001971,469784.1
mrd12002002,822099.9
mrd12002022,264311.06
mrd12002089,361587.2
mrd12002090,323672.4
mrd12002179,355861.94
mrd12002209,366980.5
mrd12002219,268851.22
mrd12002247,401214.47
mrd12002254,369783.44
mrd12002278,370511.84
mrd12002350,513508.66
mrd12002366,261430.5
mrd12002374,358420.4
mrd12002410,335710.78
mrd12002418,525969.2
mrd12002422,333564.84
mrd12002432,525890.4
mrd12002453,625329.0
mrd12002463,767208.7
mrd12002549,267654.53
mrd12002550,355799.5
mrd12002567,276801.62
mrd12002574,577804.4
mrd12002607,209873.44
mrd12002610,306878.8
mrd12002611,791673.0
mrd12002732,360595.16
mrd12002741,740352.75
mrd12002780,302617.78
mrd12002830,370517.5
mrd12002831,374272.28
mrd12002838,219651.53
mrd12002877,296674.53
mrd12002926,274510.03
mrd12002934,301190.47
mrd12002945,586330.7
mrd12002951,433872.75
mrd12003050,356668.44
mrd12003088,321797.5
mrd12003138,393744.1
mrd12003178,296874.16
mrd12003199,377662.62
mrd12003200,401878.1
mrd12003229,335712.12
mrd12003243,362619.7
mrd12003263,393136.2
mrd12003273,482030.34
mrd12003276,262524.16
mrd12003310,282723.06
mrd12003314,393058.22
mrd12003338,283509.66
mrd12003355,223987.72
mrd12003358,1010739.7
mrd12003385,736090.75
mrd12003393,316385.34
mrd12003396,217619.27
mrd12003400,889193.3
mrd12003401,312584.1
mrd12003524,438625.1
mrd12003552,362873.22
mrd12003614,290552.53
mrd12003696,336556.6
mrd12003714,477305.72
mrd12003754,320721.62
mrd12003763,344664.72
mrd12003769,367414.25
mrd12003835,260478.5
mrd12003845,318046.5
mrd12003867,312903.34
mrd12003874,267889.3
mrd12003948,659534.5
mrd12003956,434777.84
mrd12003958,700440.4
mrd12003968,271970.66
mrd12003992,1209913.5
mrd12004001,571235.1
mrd12004024,298078.47
mrd12004052,432271.72
mrd12004062,281616.1
mrd12004063,277225.16
mrd12004156,368031.3
mrd12004177,329128.88
mrd12004268,309597.12
mrd12004271,285730.5
mrd12004300,863274.0
mrd12004306,307612.97
mrd12004370,266413.5
mrd12004381,362615.12
mrd12004386,221030.08
mrd12004388,444051.28
mrd12004400,533859.75
mrd12004414,820427.56
mrd12004425,303938.97
mrd12004435,326434.53
mrd12004589,671326.3
mrd12004624,341625.56
mrd12004685,779631.6
mrd12004692,403573.4
mrd12004701,650586.7
mrd12004708,364851.88
mrd12004737,606664.06
mrd12004767,625482.1
mrd12004820,442598.66
mrd12004846,360018.9
mrd12004860,338783.3
mrd12004909,323075.16
mrd12004932,363791.66
mrd12004980,369617.6
mrd12005006,282152.28
mrd12005009,1145090.6
mrd12005016,223676.78
mrd12005049,230475.16
mrd12005053,273020.88
mrd12005069,252372.53
mrd12005160,336962.4
mrd12005203,319843.9
mrd12005223,400076.66
mrd12005248,362212.28
mrd12005253,452993.03
mrd12005260,312380.88
mrd12005310,311205.28
mrd12005326,307423.94
mrd12005366,373532.16
mrd12005372,361327.28
mrd12005422,369594.88
mrd12005458,493941.16
mrd12005497,264323.78
mrd12005539,484233.75
mrd12005580,247665.38
mrd12005602,275260.75
mrd12005666,512029.34
mrd12005670,393600.9
mrd12005690,282326.03
mrd12005771,302357.03
mrd12005774,355850.9
mrd12005836,295878.3
mrd12005900,356167.1
mrd12005940,337557.22
mrd12005944,509617.84
mrd12005985,323024.66
mrd12005993,338247.47
mrd12006022,271396.47
mrd12006025,572550.1
mrd12006033,291234.1
mrd12006049,360465.1
mrd12006057,353091.6
mrd12006112,624576.56
mrd12006125,279149.72
mrd12006163,289046.97
mrd12006175,315418.8
mrd12006186,224189.31
mrd12006238,326546.34
mrd12006284,479439.16
mrd12006294,302862.06
mrd12006302,367127.6
mrd12006323,392474.62
mrd12006343,264350.34
mrd12006349,723867.6
mrd12006428,318251.22
mrd12006445,277500.03
mrd12006446,316971.22
mrd12006449,300513.1
mrd12006453,370589.6
mrd12006462,315676.1
mrd12006484,284989.97
mrd12006506,589324.0
mrd12006549,327599.4
mrd12006564,928935.25
mrd12006568,435706.53
mrd12006574,322515.53
mrd12006580,362823.1
mrd12006595,352259.28
mrd12006601,285048.25
mrd12006640,289335.53
mrd12006650,321937.3
mrd12006654,316368.25
mrd12006671,396695.9
mrd12006686,341534.25
mrd12006696,580668.0
mrd12006710,567720.3
mrd12006711,303082.16
mrd12006762,293583.5
mrd12006824,296919.4
mrd12006847,418011.6
mrd12006857,609268.56
mrd12006866,369831.78
mrd12006874,315805.6
mrd12006956,662979.6
mrd12006985,296144.6
mrd12007008,830397.2
mrd12007027,447121.8
mrd12007042,338769.56
mrd12007107,610624.75
mrd12007122,286970.62
mrd12007171,439843.8
mrd12007194,395838.16
mrd12007250,265657.97
mrd12007253,877601.2
mrd12007264,300253.94
mrd12007307,325353.94
mrd12007318,558442.75
mrd12007335,635586.75
